yyyymm,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,CRSP_SPvw,CRSP_SPvwx
193004,24.9,0.97330000000000005,1.397,0.32697059771514519,0.03,4.5999999999999999E-2,5.7000000000000002E-2,3.3799999999999997E-2,0.12968089208120492,2.0999999999999999E-3,5.9171597633136397E-3,-1.6000000000000001E-3,8.3999999999999995E-3,1.933861666E-3,-1.3938000000000001E-2,-1.5866999999999999E-2
193005,24.49,0.97419999999999995,1.343,0.33191551241502165,2.41E-2,4.5999999999999999E-2,5.7200000000000001E-2,3.2899999999999999E-2,0.12492680707446609,2.5999999999999999E-3,-5.8823529411765607E-3,1.3899999999999999E-2,5.7000000000000002E-3,4.6934394350000002E-3,-1.1148E-2,-1.5304E-2
193006,20.46,0.97499999999999998,1.29,0.40337545285853138,1.89E-2,4.5700000000000005E-2,5.7800000000000004E-2,3.2800000000000003E-2,0.13100104494235637,2.7000000000000001E-3,-5.9171597633135287E-3,5.1000000000000004E-3,1.0999999999999999E-2,1.4447861585000003E-2,-0.15571499999999999,-0.15918199999999999
193007,21.21,0.9758,1.2370000000000001,0.39018761485533565,1.83E-2,4.5199999999999997E-2,5.7699999999999994E-2,3.27E-2,0.14055083330216656,2E-3,-1.1904761904761862E-2,3.3999999999999998E-3,5.5999999999999999E-3,4.920445838E-3,3.8712999999999997E-2,3.6394999999999997E-2
193008,21.37,0.97670000000000001,1.1830000000000001,0.37975210049080776,1.5300000000000001E-2,4.4699999999999997E-2,5.7300000000000004E-2,3.2800000000000003E-2,0.12149495403343429,8.9999999999999998E-4,-6.0240963855422436E-3,1.2999999999999999E-3,1.3599999999999999E-2,4.0499264930000008E-3,1.1266E-2,6.6909999999999999E-3
193009,18.59,0.97750000000000004,1.1299999999999999,0.44558321132259637,1.77E-2,4.4199999999999996E-2,5.6500000000000002E-2,3.2399999999999998E-2,0.12720037621036412,2.2000000000000001E-3,6.0606060606060996E-3,7.4000000000000003E-3,1.0800000000000001E-2,3.7384062569999999E-3,-0.12354900000000001,-0.127635
193010,16.940000000000001,0.97829999999999995,1.077,0.49795473138805563,1.7399999999999999E-2,4.4199999999999996E-2,5.9400000000000001E-2,3.2399999999999998E-2,0.12949135796762298,8.9999999999999998E-4,-6.0240963855422436E-3,3.5000000000000001E-3,5.4000000000000003E-3,1.2876666363000002E-2,-8.3680000000000004E-2,-8.6393999999999999E-2
193011,16.57,0.97919999999999996,1.0229999999999999,0.5046708307998452,1.3999999999999999E-2,4.4699999999999997E-2,6.25E-2,3.2199999999999999E-2,0.13775286750338017,1.2999999999999999E-3,-6.0606060606060996E-3,4.1999999999999997E-3,-1.1999999999999999E-3,7.1600721269999999E-3,-1.9736E-2,-2.4112999999999999E-2
193012,15.34,0.98,0.97,0.55474541256531773,1.4800000000000001E-2,4.5199999999999997E-2,6.7099999999999993E-2,3.3000000000000002E-2,0.113885891124179,1.4000000000000002E-3,-1.8292682926829062E-2,-7.0000000000000001E-3,-8.9999999999999993E-3,8.166329261999998E-3,-7.1479000000000001E-2,-7.7706999999999998E-2
193101,16.09,0.9667,0.94,0.53915200188968937,1.24E-2,4.4199999999999996E-2,6.4100000000000004E-2,3.4299999999999997E-2,8.9722128867865278E-2,1.5E-3,-1.2422360248447228E-2,-1.21E-2,2.0299999999999999E-2,5.2243116139999999E-3,5.9526999999999997E-2,5.6729000000000002E-2
193102,17.93,0.95330000000000004,0.91,0.47966796259325417,1.06E-2,4.4299999999999999E-2,6.3799999999999996E-2,3.3799999999999997E-2,8.2543575022987301E-2,4.0000000000000002E-4,-1.2578616352201366E-2,8.5000000000000006E-3,6.7999999999999996E-3,2.8846262890000001E-3,0.110943,0.105279
193103,16.690000000000001,0.94,0.88,0.52912508702715244,1.38E-2,4.3899999999999995E-2,6.4399999999999999E-2,3.32E-2,7.398015422463762E-2,1.2999999999999999E-3,-6.3694267515923553E-3,1.04E-2,9.4000000000000004E-3,4.1687518369999997E-3,-6.8939E-2,-7.3451000000000002E-2
193104,15.09,0.92669999999999997,0.85,0.60321449831338059,1.49E-2,4.4000000000000004E-2,6.7199999999999996E-2,3.27E-2,7.778101276284391E-2,8.0000000000000004E-4,-6.4102564102563875E-3,8.6E-3,6.7000000000000002E-3,6.7092657430000008E-3,-9.2954999999999996E-2,-9.5460000000000003E-2
193105,13.02,0.9133,0.82,0.7099486221391873,8.8000000000000005E-3,4.3700000000000003E-2,7.1500000000000008E-2,3.1699999999999999E-2,7.1381538302023304E-2,8.9999999999999998E-4,-1.2903225806451535E-2,1.4500000000000001E-2,1.34E-2,6.9106954130000002E-3,-0.13767399999999999,-0.14302000000000001
193106,14.83,0.9,0.79,0.60727127447063523,5.5000000000000005E-3,4.36E-2,7.3599999999999999E-2,3.1899999999999998E-2,6.3758597401853384E-2,8.0000000000000004E-4,-1.3071895424836666E-2,4.0000000000000002E-4,5.1999999999999998E-3,2.3332949589999995E-2,0.14649200000000001,0.139763
193107,13.73,0.88670000000000004,0.76,0.6736095723465545,4.0999999999999995E-3,4.36E-2,7.0800000000000002E-2,3.2500000000000001E-2,3.4007377586476539E-2,5.9999999999999995E-4,0,-4.1999999999999997E-3,5.1999999999999998E-3,7.0392563519999993E-3,-7.5465000000000004E-2,-7.8570000000000001E-2
193108,13.86,0.87329999999999997,0.73,0.65418549601893694,4.1999999999999997E-3,4.4000000000000004E-2,7.4700000000000003E-2,3.2599999999999997E-2,2.0158279783492435E-2,2.9999999999999997E-4,0,1.1999999999999999E-3,1.1999999999999999E-3,4.5420398380000013E-3,7.7790000000000003E-3,2.3040000000000001E-3
193109,9.7100000000000009,0.86,0.7,0.94400165614325637,4.5000000000000005E-3,4.5499999999999999E-2,8.0700000000000008E-2,3.5299999999999998E-2,3.0371887473170892E-2,2.9999999999999997E-4,-6.6225165562913135E-3,-2.81E-2,-1.4E-3,2.3458994588999995E-2,-0.28746100000000002,-0.29152400000000001
193110,10.53,0.84670000000000001,0.67,0.87717610849283456,1.7000000000000001E-2,4.99E-2,9.0399999999999994E-2,3.85E-2,1.1271186406309268E-2,1E-3,-6.6666666666665986E-3,-3.3000000000000002E-2,-3.6299999999999999E-2,4.2501955459999997E-2,7.6738000000000001E-2,7.2833999999999996E-2
193111,9.5,0.83330000000000004,0.64,0.97155640779801855,1.77E-2,4.9400000000000006E-2,8.929999999999999E-2,3.85E-2,3.3982261969003852E-3,1.7000000000000001E-3,-1.34228187919464E-2,2.7000000000000001E-3,-1.89E-2,1.1434543961999999E-2,-0.100909,-0.10939599999999999
193112,8.1199999999999992,0.82,0.61,1.1707317073170731,2.41E-2,5.3200000000000004E-2,0.1042,4.07E-2,-1.2921001328220827E-2,1.1999999999999999E-3,-6.8027210884353817E-3,-2.1999999999999999E-2,-2.86E-2,2.1195349347000007E-2,-0.13755700000000001,-0.14547099999999999
193201,7.89,0.79330000000000001,0.59330000000000005,1.1913781841933377,2.4799999999999999E-2,5.2000000000000005E-2,9.1300000000000006E-2,3.9E-2,-1.1577435228515986E-2,2.3E-3,-2.0547945205479423E-2,3.3999999999999998E-3,-5.1999999999999998E-3,1.7376784498999997E-2,-1.8803E-2,-2.1066999999999999E-2
193202,8.2899999999999991,0.76670000000000005,0.57669999999999999,1.1198428290766209,2.4199999999999999E-2,5.2300000000000006E-2,8.8699999999999987E-2,3.6700000000000003E-2,-1.5727669163847255E-2,2.3E-3,-1.3986013986014068E-2,4.1300000000000003E-2,-2.3800000000000002E-2,2.6715250608000007E-2,5.3580999999999997E-2,4.5233000000000002E-2
193203,7.31,0.74,0.56000000000000005,1.1858624454148472,2.2499999999999999E-2,4.9800000000000004E-2,8.8300000000000003E-2,3.6999999999999998E-2,-8.4155116908290386E-3,1.6000000000000001E-3,-7.0921985815602939E-3,-1.8E-3,3.56E-2,1.3408922083000001E-2,-0.118907,-0.125245
193204,5.83,0.71330000000000005,0.54330000000000001,1.5537278741283749,1.11E-2,5.1699999999999996E-2,0.10460000000000001,3.3599999999999998E-2,-1.5474679195340704E-2,1.1000000000000001E-3,-7.1428571428571175E-3,6.0400000000000002E-2,-1.7600000000000001E-2,1.9851412741E-2,-0.20529500000000001,-0.20763699999999999
193205,4.47,0.68669999999999998,0.52669999999999995,1.942333482342423,3.0999999999999999E-3,5.3600000000000002E-2,0.11,3.49E-2,-3.4050804997089991E-2,5.9999999999999995E-4,-1.4388489208633115E-2,-1.8800000000000001E-2,1.0699999999999999E-2,2.3183792311999997E-2,-0.232123,-0.240123
193206,4.43,0.66,0.51,2.0284780578898225,3.4000000000000002E-3,5.4100000000000002E-2,0.11,3.4700000000000002E-2,-4.0688371256073441E-2,2.0000000000000001E-4,-7.2992700729926918E-3,6.4999999999999997E-3,-8.9999999999999998E-4,3.4302583221999992E-2,2.7680000000000001E-3,-6.5069999999999998E-3
193207,6.1,0.63329999999999997,0.49330000000000002,1.6125440712562629,2.2000000000000001E-3,5.2600000000000001E-2,0.1079,3.2000000000000001E-2,-2.9176136077137798E-2,2.9999999999999997E-4,0,4.8099999999999997E-2,4.3E-3,2.0110578496999997E-2,0.39183800000000002,0.39000600000000002
193208,8.39,0.60670000000000002,0.47670000000000001,1.1878075451066157,1.4000000000000002E-3,4.9100000000000005E-2,8.2200000000000009E-2,3.2099999999999997E-2,-1.5063687528009469E-2,2.9999999999999997E-4,-7.3529411764705621E-3,2.9999999999999997E-4,4.36E-2,4.0019305911999994E-2,0.40197899999999998,0.39416400000000001
193209,8.08,0.57999999999999996,0.46,1.2143655673560649,2.9999999999999997E-4,4.7E-2,7.6100000000000001E-2,3.1899999999999998E-2,7.043779974883293E-4,2.9999999999999997E-4,-7.4074074074074181E-3,5.7000000000000002E-3,3.0099999999999998E-2,4.3298566157E-2,-2.9526E-2,-3.4118000000000002E-2
193210,6.96,0.55330000000000001,0.44330000000000003,1.4038772213247175,1E-4,4.6399999999999997E-2,7.8700000000000006E-2,3.2199999999999999E-2,-2.8741334037648814E-3,2.0000000000000001E-4,-7.4626865671642006E-3,-1.6999999999999999E-3,7.4000000000000003E-3,3.5644758487999993E-2,-0.142069,-0.143263
193211,6.55,0.52669999999999995,0.42670000000000002,1.5421472937000889,1E-4,4.6300000000000001E-2,8.2400000000000001E-2,3.2199999999999999E-2,-3.3221508053897062E-3,2.0000000000000001E-4,-7.5187969924812581E-3,3.2000000000000002E-3,7.3000000000000001E-3,2.3316603119999998E-2,-5.2227999999999997E-2,-5.8701999999999997E-2
193212,6.89,0.5,0.41,1.44208430136077,4.0000000000000002E-4,4.5899999999999996E-2,8.4199999999999997E-2,3.15E-2,-5.0324799021247649E-3,1E-4,-7.575757575757569E-3,1.3100000000000001E-2,1.3899999999999999E-2,1.0223098855E-2,6.1568999999999999E-2,5.3748999999999998E-2
193301,6.94,0.495,0.41249999999999998,1.426929392446634,7.000000000000001E-4,4.4400000000000002E-2,8.0100000000000005E-2,3.0800000000000001E-2,-6.4907127099130659E-3,1E-4,-1.5267175572518998E-2,1.4800000000000001E-2,5.4699999999999999E-2,5.9166089369999978E-3,1.3938000000000001E-2,1.2574999999999999E-2
193302,5.66,0.49,0.41499999999999998,1.6909904650710257,1E-4,4.4800000000000006E-2,8.3699999999999997E-2,3.2500000000000001E-2,-5.817823359429538E-3,-2.9999999999999997E-4,-1.5503875968992276E-2,-2.58E-2,-5.2299999999999999E-2,1.5666928171999998E-2,-0.179558,-0.18603500000000001
193303,5.85,0.48499999999999999,0.41749999999999998,1.4765342960288808,1.34E-2,4.6799999999999994E-2,8.9099999999999999E-2,3.2099999999999997E-2,-2.1883809986205545E-2,4.0000000000000002E-4,-7.8740157480314821E-3,9.7000000000000003E-3,4.7000000000000002E-3,3.7454110987999986E-2,3.8627000000000002E-2,3.2580999999999999E-2
193304,8.32,0.48,0.42,1.119015047879617,4.5000000000000005E-3,4.7800000000000002E-2,9.1199999999999989E-2,3.2500000000000001E-2,-6.3692975124299564E-3,1E-3,0,-3.2000000000000002E-3,-9.4999999999999998E-3,2.9151225522000002E-2,0.41431200000000001,0.41229100000000002
193305,9.64,0.47499999999999998,0.42249999999999999,0.92838497332879355,2.8999999999999998E-3,4.6300000000000001E-2,7.7399999999999997E-2,3.0800000000000001E-2,-3.0016427242042939E-3,4.0000000000000002E-4,0,3.0300000000000001E-2,5.8799999999999998E-2,1.196383281E-2,0.174816,0.17016700000000001
193306,10.91,0.47,0.42499999999999999,0.83350315875280212,7.000000000000001E-4,4.4600000000000001E-2,7.0699999999999999E-2,3.0599999999999999E-2,7.6091739122444407E-4,2.0000000000000001E-4,7.9365079365079083E-3,5.0000000000000001E-3,1.9E-2,1.9819362465999999E-2,0.13749800000000001,0.133994
193307,9.9499999999999993,0.46500000000000002,0.42749999999999999,0.90117880356946123,1.9E-3,4.36E-2,6.6199999999999995E-2,3.09E-2,2.7134841169206472E-3,2.0000000000000001E-4,3.1496062992125928E-2,-1.6999999999999999E-3,1.61E-2,3.2868097437999996E-2,-8.4736000000000006E-2,-8.5471000000000005E-2
193308,11.09,0.46,0.43,0.79875012205839269,1E-4,4.2999999999999997E-2,6.7699999999999996E-2,3.0800000000000001E-2,2.1472240403020404E-3,2.9999999999999997E-4,7.6335877862594437E-3,4.4000000000000003E-3,9.2999999999999992E-3,1.1878964091000001E-2,0.12327200000000001,0.119807
193309,9.83,0.45500000000000002,0.4325,0.86799660441426152,4.0000000000000002E-4,4.36E-2,7.2700000000000001E-2,3.0800000000000001E-2,-4.5849011213420338E-4,2.0000000000000001E-4,0,2.3E-3,-1.4E-3,1.4249909073999999E-2,-0.118045,-0.121112
193310,8.9600000000000009,0.45,0.435,0.92785843920145195,8.9999999999999998E-4,4.3400000000000001E-2,7.4900000000000008E-2,3.15E-2,3.4629660224480404E-3,1E-4,0,-9.1000000000000004E-3,4.0000000000000001E-3,2.7675770355000004E-2,-9.0622999999999995E-2,-9.1588000000000003E-2
193311,9.8800000000000008,0.44500000000000001,0.4375,0.83350315875280212,2.2000000000000001E-3,4.5400000000000003E-2,7.980000000000001E-2,3.27E-2,5.9234774190594711E-3,2.0000000000000001E-4,0,-1.49E-2,-2.4799999999999999E-2,9.5815761109999988E-3,0.108553,0.10206999999999999
193312,10.1,0.44,0.44,0.82902604641735067,2.8999999999999998E-3,4.4999999999999998E-2,7.7499999999999999E-2,3.3599999999999998E-2,6.1958281068512245E-3,2.0000000000000001E-4,0,-1.1299999999999999E-2,2.5700000000000001E-2,5.5905698609999997E-3,2.6693999999999999E-2,2.443E-2
193401,11.17,0.44080000000000003,0.44419999999999998,0.7629173661630293,7.1999999999999998E-3,4.3499999999999997E-2,7.0099999999999996E-2,3.2099999999999997E-2,3.5583230844539156E-3,5.0000000000000001E-4,0,2.5700000000000001E-2,2.5700000000000001E-2,6.6389099220000008E-3,0.115033,0.113644
193402,10.76,0.44169999999999998,0.44829999999999998,0.79064372704426833,6.1999999999999998E-3,4.2000000000000003E-2,6.2699999999999992E-2,3.1699999999999999E-2,5.5949443372544927E-3,2.0000000000000001E-4,7.5757575757577911E-3,8.0999999999999996E-3,1.46E-2,5.5672846670000008E-3,-3.2840000000000001E-2,-3.7272E-2
193403,10.75,0.4425,0.45250000000000001,0.80251221214235868,2.3999999999999998E-3,4.1299999999999996E-2,6.2600000000000003E-2,3.0700000000000002E-2,9.6063280589430457E-3,2.0000000000000001E-4,0,1.9699999999999999E-2,1.8700000000000001E-2,6.3725246209999989E-3,5.3550000000000004E-3,2.464E-3
193404,10.46,0.44330000000000003,0.45669999999999999,0.80107473380435867,1.5E-3,4.07E-2,6.0100000000000001E-2,0.03,7.8287967282378041E-3,1E-4,0,1.26E-2,1.04E-2,1.899187354E-3,-2.5489999999999999E-2,-2.6943999999999999E-2
193405,9.61,0.44419999999999998,0.46079999999999999,0.8563829787234043,1.6000000000000001E-3,4.0099999999999997E-2,6.0499999999999998E-2,2.92E-2,7.652303605651496E-3,1E-4,0,1.3100000000000001E-2,8.9999999999999993E-3,7.3632004120000004E-3,-7.8496999999999997E-2,-8.2254999999999995E-2
193406,9.81,0.44500000000000001,0.46500000000000002,0.84073107049608353,1.5E-3,3.9300000000000002E-2,6.0599999999999994E-2,2.8899999999999999E-2,5.9827799657326325E-3,1E-4,7.5187969924812581E-3,6.7000000000000002E-3,1.5800000000000002E-2,6.8946449659999971E-3,2.4080000000000001E-2,2.1101999999999999E-2
193407,8.68,0.44579999999999997,0.46920000000000001,0.91425326519023287,1.5E-3,3.8900000000000004E-2,6.13E-2,2.8799999999999999E-2,2.9078413041202233E-3,1E-4,0,4.0000000000000001E-3,4.7000000000000002E-3,1.1531330891000001E-2,-0.11984599999999999,-0.121723
193408,9.15,0.44669999999999999,0.4733,0.8668964031875942,1.9E-3,3.9300000000000002E-2,6.4899999999999999E-2,2.9899999999999999E-2,1.9956903496031797E-2,1E-4,0,-1.18E-2,4.7000000000000002E-3,6.5014471640000007E-3,5.8650000000000001E-2,5.1629000000000001E-2
193409,9.1,0.44750000000000001,0.47749999999999998,0.87036436371499626,2.0999999999999999E-3,3.9599999999999996E-2,6.5700000000000008E-2,3.1E-2,1.9439017156694893E-2,1E-4,1.4925373134328401E-2,-1.46E-2,-6.1000000000000004E-3,4.8308185990000004E-3,-2.1599999999999999E-4,-3.127E-3
193410,8.81,0.44829999999999998,0.48170000000000002,0.86225364181662378,2.7000000000000001E-3,3.9E-2,6.4000000000000001E-2,0.03,2.3897271419255191E-2,1E-4,-7.3529411764705621E-3,1.8200000000000001E-2,1.0200000000000001E-2,4.3581610460000017E-3,-3.2662999999999998E-2,-3.3731999999999998E-2
193411,9.5399999999999991,0.44919999999999999,0.48580000000000001,0.78200893724499709,2.5000000000000001E-3,3.8599999999999995E-2,6.3700000000000007E-2,2.9899999999999999E-2,2.0711038517711416E-2,1E-4,0,3.7000000000000002E-3,1.29E-2,2.0253052059999999E-3,8.6058999999999997E-2,8.0682000000000004E-2
193412,9.5,0.45,0.49,0.77374086889657823,2.3E-3,3.8100000000000002E-2,6.2300000000000001E-2,2.93E-2,2.0812715667576712E-2,1E-4,-7.4074074074074181E-3,1.12E-2,1.01E-2,2.6089455829999999E-3,-6.8099999999999996E-4,-4.4149999999999997E-3
193501,9.1,0.45,0.56999999999999995,0.79162159504376051,2E-3,3.7699999999999997E-2,5.9800000000000006E-2,2.81E-2,2.0997429284396182E-2,1E-4,1.4925373134328401E-2,1.8200000000000001E-2,2.1100000000000001E-2,2.2136038419999994E-3,-4.2368000000000003E-2,-4.3755000000000002E-2
193502,8.74,0.45,0.65,0.78628638405938667,1.9E-3,3.6900000000000002E-2,5.9500000000000004E-2,2.75E-2,1.4708641484959453E-2,2.0000000000000001E-4,7.3529411764705621E-3,9.1999999999999998E-3,1.41E-2,3.2799819490000001E-3,-3.6839999999999998E-2,-4.2659999999999997E-2
193503,8.4700000000000006,0.45,0.73,0.80075411788053186,1.5E-3,3.6699999999999997E-2,6.2E-2,2.7400000000000001E-2,1.2045955908095339E-2,1E-4,0,4.1000000000000003E-3,4.3E-3,3.9728616799999993E-3,-3.1454000000000003E-2,-3.5324000000000001E-2
193504,9.2799999999999994,0.44666699999999998,0.75666699999999998,0.73732297852900863,1.5E-3,3.6600000000000001E-2,6.13E-2,2.69E-2,1.909368788956825E-2,1E-4,7.2992700729928028E-3,7.9000000000000008E-3,1.12E-2,3.1621684950000001E-3,9.6492999999999995E-2,9.5347000000000001E-2
193505,9.58,0.44333299999999998,0.78333299999999995,0.72939262472885036,1.5E-3,3.6499999999999998E-2,5.9400000000000001E-2,2.76E-2,1.9298040691548567E-2,1E-4,0,-5.7000000000000002E-3,4.1999999999999997E-3,2.8776616859999995E-3,3.8135000000000002E-2,3.3058999999999998E-2
193506,10.23,0.44,0.81,0.68181818181818188,1.5E-3,3.61E-2,5.7699999999999994E-2,2.7E-2,1.9343976633014789E-2,1E-4,-7.2463768115943461E-3,9.1999999999999998E-3,1.12E-2,2.8104575410000002E-3,7.0532999999999998E-2,6.7124000000000003E-2
193507,11.08,0.44,0.79333299999999995,0.63930919749663317,1.5E-3,3.56E-2,5.67E-2,2.6800000000000001E-2,1.7409774693289512E-2,1E-4,0,4.5999999999999999E-3,1.11E-2,1.680048419E-3,8.3814E-2,8.2471000000000003E-2
193508,11.32,0.44,0.776667,0.63368669022379276,1.6000000000000001E-3,3.6000000000000004E-2,5.5800000000000002E-2,2.81E-2,4.9816150974882588E-3,1E-4,0,-1.3299999999999999E-2,-4.1999999999999997E-3,3.7749858980000005E-3,2.6568999999999999E-2,2.2105E-2
193509,11.59,0.44,0.76,0.61173438447543971,2E-3,3.5900000000000001E-2,5.5300000000000002E-2,2.8199999999999999E-2,8.0266210879264485E-3,1E-4,0,8.9999999999999998E-4,0,2.4288237580000001E-3,2.5526E-2,2.2175E-2
193510,12.46,0.45,0.76,0.57750107342206958,2E-3,3.5200000000000002E-2,5.5399999999999998E-2,2.7900000000000001E-2,2.9507270761566888E-3,1E-4,0,6.1000000000000004E-3,4.1999999999999997E-3,3.2591933199999997E-3,7.1803000000000006E-2,7.0634000000000002E-2
193511,12.95,0.46,0.76,0.56695236757060563,1.6000000000000001E-3,3.4700000000000002E-2,5.4299999999999994E-2,2.8000000000000001E-2,2.2194292213505214E-3,2.0000000000000001E-4,7.2992700729928028E-3,1E-3,6.8999999999999999E-3,3.1496825709999999E-3,5.1943000000000003E-2,4.5620000000000001E-2
193512,13.43,0.47,0.76,0.55991119128564493,1.5E-3,3.44E-2,5.2999999999999999E-2,2.76E-2,8.6888345696463001E-3,1E-4,0,7.0000000000000001E-3,8.3000000000000001E-3,2.8973664429999993E-3,3.9886999999999999E-2,3.6743999999999999E-2
193601,14.31,0.48,0.77,0.53983544049769216,2E-3,3.3700000000000001E-2,0.05,2.8500000000000001E-2,8.9077280895851554E-3,1E-4,0,5.4999999999999997E-3,8.2000000000000007E-3,1.867159052E-3,7.1831999999999993E-2,7.0186999999999999E-2
193602,14.55,0.49,0.78,0.52907624729561398,2E-3,3.32E-2,4.8000000000000001E-2,2.81E-2,1.3760453503580338E-2,1E-4,0,8.0999999999999996E-3,5.4000000000000003E-3,2.2225935410000001E-3,2.2460999999999998E-2,1.8856999999999999E-2
193603,14.92,0.5,0.79,0.52769604707688367,2E-3,3.2899999999999999E-2,4.8600000000000004E-2,2.75E-2,1.3456037056592278E-2,2.0000000000000001E-4,-7.2463768115943461E-3,1.06E-2,8.2000000000000007E-3,5.0044798159999994E-3,2.4028999999999998E-2,2.1457E-2
193604,13.77,0.51666699999999999,0.82,0.56634859614196476,2E-3,3.2899999999999999E-2,4.9100000000000005E-2,2.7400000000000001E-2,1.9252871028399794E-2,2.0000000000000001E-4,0,3.5000000000000001E-3,2.5999999999999999E-3,5.7607721030000008E-3,-7.7588000000000004E-2,-7.8355999999999995E-2
193605,14.4,0.53333299999999995,0.85,0.5404874213836478,2E-3,3.27E-2,4.9400000000000006E-2,2.7300000000000001E-2,1.8627594287330487E-2,2.0000000000000001E-4,0,4.0000000000000001E-3,4.0000000000000001E-3,2.9079379030000001E-3,5.3106E-2,4.6970999999999999E-2
